user_id,friend_id
273,195
630,846
18,866
25,815
598,396
76,447
439,649
745,127
717,192
829,730
657,921
126,577
932,749
270,363
260,361
138,86
208,465
396,102
965,80
874,938
713,68
527,557
577,220
449,965
622,685
27,762
191,147
602,47
494,842
548,370
430,590
717,923
257,804
338,170
415,715
530,576
23,337
321,826
867,302
505,131
268,105
347,102
564,135
716,38
855,302
668,65
53,281
570,698
293,544
106,506
258,543
174,854
677,117
336,109
731,861
654,545
860,842
340,345
52,225
385,254
483,694
522,433
843,822
697,584
601,954
471,855
961,662
234,103
715,289
542,440
105,166
72,314
476,699
66,410
916,555
738,910
758,946
18,703
520,44
251,316
291,800
953,199
4,954
170,312
800,286
719,756
516,253
963,862
737,188
351,619
122,133
806,353
770,537
172,772
98,401
816,882
295,852
88,473
665,987
893,922
245,649
483,581
138,533
734,288
546,573
957,549
39,5
156,551
294,103
127,451
778,693
618,548
527,803
592,224
954,660
84,198
365,500
538,403
273,254
591,274
476,730
283,28
2,822
921,680
504,492
690,454
405,783
133,526
991,990
970,322
124,507
16,716
373,327
54,908
30,90
954,513
625,855
220,94
427,43
40,140
112,687
880,324
806,488
128,141
296,734
559,436
918,82
315,584
66,570
332,69
72,56
273,504
831,820
21,768
679,298
965,285
794,977
98,527
382,848
554,130
363,597
874,309
588,796
766,252
821,634
872,297
566,43
680,287
548,888
5,474
293,351
78,850
735,87
448,57
175,261
684,506
88,512
796,157
825,96
141,46
555,200
305,232
368,568
671,24
514,345
133,985
374,650
696,431
383,18
448,803
589,527
892,52
153,893
551,153
664,570
250,519
101,257
910,796
390,962
753,834
857,35
135,629
320,926
465,707
142,641
510,6
98,103
55,716
656,892
685,150
109,728
549,662
741,809
492,837
586,697
185,771
308,380
515,959
160,614
286,653
510,103
819,491
285,688
283,346
96,369
779,553
788,394
409,191
368,888
242,989
783,6
46,195
214,610
848,59
883,908
595,946
881,818
145,258
760,921
881,535
123,649
892,242
276,76
994,31
986,552
412,576
419,932
466,638
781,223
313,864
86,798
391,806
285,668
307,426
53,727
395,626
174,726
333,162
120,346
569,544
348,675
366,476
776,385
245,776
324,208
284,123
112,182
619,861
971,937
478,763
664,878
177,853
180,303
85,328
879,66
382,934
894,992
928,187
946,822
748,725
61,880
705,584
228,375
483,55
880,93
248,752
720,126
582,917
504,629
318,425
389,653
425,94
531,902
421,968
792,189
937,463
269,538
23,684
909,195
572,24
209,495
68,301
421,225
282,88
436,876
979,436
226,456
995,925
244,129
212,152
262,297
821,789
142,845
243,55
854,319
45,953
457,628
661,245
234,640
419,325
27,377
50,251
280,43
169,440
582,319
464,815
402,811
676,730
778,510
42,559
878,901
921,847
621,293
887,180
605,851
768,752
627,828
342,283
575,828
971,253
773,138
436,622
307,482
661,132
73,892
162,545
390,709
330,527
517,829
146,348
182,37
749,482
47,188
202,654
902,624
34,172
912,878
226,647
330,306
767,526
718,353
357,113
940,351
675,291
170,927
971,169
98,931
939,432
266,474
522,167
16,469
865,479
420,374
517,811
220,125
794,263
220,956
481,565
411,303
152,994
979,743
870,554
142,666
999,253
866,168
155,736
760,365
479,836
928,727
295,652
799,675
289,487
261,117
57,154
403,526
371,51
239,739
191,896
771,813
658,166
75,906
645,901
531,990
657,922
208,845
555,61
372,895
719,275
638,348
482,278
677,512
336,923
985,860
860,774
110,25
688,106
459,763
501,153
710,171
27,401
90,192
190,446
441,697
703,777
226,543
990,504
300,339
110,539
611,167
121,298
991,709
244,718
43,2
794,141
1000,540
156,444
361,177
602,402
746,544
789,259
618,269
669,27
68,706
828,403
26,522
493,844
88,865
164,904
89,1
381,561
485,971
571,436
945,406
361,21
118,264
532,27
572,652
964,273
606,436
627,554
805,105
61,389
424,83
69,87
438,823
536,831
588,287
546,451
150,347
388,485
969,245
841,192
668,20
243,287
635,400
678,956
70,462
881,748
575,332
308,208
83,311
742,623
769,57
549,409
550,504
627,610
567,989
568,604
491,100
562,335
124,654
747,759
861,935
465,82
868,986
960,609
593,741
879,226
773,739
258,633
966,495
947,563
166,281
318,817
124,338
500,703
550,700
448,343
296,118
929,78
460,361
86,688
674,790
806,614
353,371
891,745
974,739
16,330
793,257
60,984
175,36
508,667
518,102
778,674
67,287
365,775
798,739
128,347
428,148
717,998
59,280
693,987
453,223
538,126
476,498
982,399
590,991
695,381
753,628
25,233
994,381
646,609
849,510
161,241
631,220
868,30
580,292
641,348
601,507
606,121
225,625
15,549
830,938
969,750
804,699
859,810
800,922
733,811
664,204
526,310
283,745
641,537
912,388
440,297
603,924
818,796
387,306
709,372
474,971
993,776
99,52
936,385
483,15
100,3
704,731
331,816
276,710
842,125
807,471
447,462
787,839
514,450
161,543
379,5
504,103
895,727
691,594
898,190
623,761
631,86
518,344
904,925
995,726
480,509
796,134
883,457
431,9
452,400
468,246
768,1
719,875
263,377
968,975
7,730
402,521
525,651
834,808
125,374
692,467
422,715
990,734
317,11
413,174
824,170
447,755
170,861
864,524
32,672
426,473
828,116
332,102
44,391
50,788
756,778
56,122
277,133
197,837
864,453
288,129
675,336
6,548
740,672
71,581
613,907
250,144
559,283
799,179
517,641
284,361
956,747
465,423
243,579
466,674
403,784
408,301
630,166
676,903
448,393
596,521
614,883
163,101
505,529
761,754
271,541
30,995
350,302
205,366
192,766
56,711
310,630
985,759
145,604
173,50
274,338
535,73
159,927
584,302
656,707
220,942
300,477
270,924
412,765
850,839
276,513
188,753
272,144
825,961
129,55
341,448
223,835
268,969
829,803
521,946
204,393
628,843
551,990
699,487
852,633
53,157
337,472
572,538
354,230
672,216
389,25
797,990
331,562
919,694
748,508
140,249
677,682
961,510
986,219
273,533
135,20
832,576
839,40
619,986
440,976
300,930
77,881
460,653
871,301
416,728
298,372
495,72
559,812
338,732
370,924
492,65
35,711
267,916
489,757
554,243
317,786
179,336
622,954
338,49
16,854
214,10
902,496
783,723
508,632
2,10
166,714
757,151
653,255
167,139
244,206
826,199
43,227
801,550
940,530
748,708
772,926
835,99
575,733
445,727
508,843
543,412
554,818
586,604
423,597
43,360
102,276
171,755
341,284
176,935
924,699
7,846
116,75
822,100
303,27
610,901
46,988
841,543
360,494
426,337
954,862
769,997
955,586
836,348
378,878
688,511
19,341
338,821
835,389
132,840
144,927
948,465
716,265
658,988
452,495
618,911
646,837
723,714
15,935
517,145
902,596
228,868
121,725
209,958
538,349
592,954
302,424
327,341
441,240
390,63
747,737
453,943
240,222
339,580
928,414
252,262
632,738
217,99
441,286
192,79
135,32
258,613
307,589
117,835
681,864
387,896
888,674
784,631
994,232
754,183
711,441
200,335
856,136
915,974
539,599
657,864
611,165
432,832
889,144
430,835
118,190
768,720
853,830
296,903
436,234
849,591
836,428
948,747
559,306
547,595
234,852
813,695
282,342
189,219
881,613
601,293
183,91
420,761
190,200
895,57
192,209
358,999
912,898
547,570
500,918
737,200
787,446
154,626
926,700
591,364
564,238
138,388
79,121
999,146
68,541
863,371
712,143
387,367
211,626
846,96
350,45
801,492
694,175
21,18
696,452
980,617
14,405
791,498
881,646
701,789
275,558
558,382
418,506
81,57
437,226
178,488
750,353
767,753
672,455
563,437
902,200
87,805
710,191
330,834
368,662
665,954
589,337
371,609
373,176
498,854
644,925
812,675
438,109
759,619
557,60
564,257
463,991
180,936
275,348
879,189
922,237
301,508
422,513
417,618
53,790
633,49
62,944
197,623
936,879
313,743
377,672
433,546
856,190
404,187
414,818
409,945
438,833
383,386
936,916
1000,821
67,400
971,957
58,275
472,955
992,630
365,78
906,101
449,195
665,792
102,376
702,861
180,226
668,288
340,190
966,67
948,55
125,17
306,800
462,292
87,432
102,331
994,623
78,680
529,545
854,565
55,684
63,309
651,509
631,831
796,184
87,445
203,620
345,359
538,926
260,828
54,547
454,783
25,296
187,965
124,773
971,508
394,142
616,287
84,548
396,871
593,297
552,743
799,891
935,256
231,389
195,309
617,878
492,403
68,280
408,603
265,890
285,38
682,598
229,306
419,602
618,759
906,456
303,71
877,561
924,472
378,669
362,315
610,21
891,169
282,481
979,755
14,157
938,482
71,682
86,794
512,666
139,609
696,434
655,852
727,937
740,374
110,501
98,536
265,550
945,796
212,126
88,6
843,391
960,9
438,312
23,947
730,448
994,808
457,99
456,339
509,252
673,542
75,712
734,602
532,92
358,595
757,994
864,487
945,377
125,937
43,415
3,161
528,763
177,93
773,5
611,479
812,58
256,556
409,268
482,955
55,100
135,629
893,96
106,879
887,637
485,644
863,633
215,583
850,463
864,794
689,348
105,546
27,464
27,390
185,946
762,423
241,158
179,313
966,808
736,15
810,868
29,896
941,177
399,313
495,131
669,282
605,25
673,89
1000,225
895,502
773,687
365,205
465,532
106,592
15,389
180,109
273,923
651,884
869,218
54,262
365,229
281,23
741,835
777,33
325,984
82,88
589,825
733,621
21,661
437,696
351,955
83,559
762,180
966,978
498,798
897,54
672,388
428,398
691,642
388,189
14,175
899,504
960,168
669,271
85,10
704,829
79,662
871,781
663,187
638,467
149,262
388,9
679,909
857,278
796,70
33,184
279,120
198,485
786,125
651,722
415,175
427,458
265,997
335,180
564,128
999,432
658,588
172,210
855,819
267,21
655,94
302,569
986,833
652,39
880,33
385,532
52,485
445,365
45,288
641,194
878,907
320,991
565,244
627,98
138,163
716,78
447,863
228,47
93,44
878,278
505,88
59,656
230,326
577,526
741,759
693,7
330,322
788,178
937,468
510,95
757,415
242,538
943,912
287,180
336,471
980,972
686,905
250,847
906,959
828,59
783,218
79,595
437,107
924,432
474,965
510,663
703,432
271,44
304,281
899,437
433,808
87,216
645,285
598,462
742,629
794,238
471,918
6,99
838,458
684,134
153,138
769,710
944,989
487,633
454,780
989,725
612,869
921,438
677,102
909,397
824,991
486,555
294,133
733,423
911,231
604,785
517,612
70,920
394,617
901,492
238,170
510,810
361,333
207,708
502,26
287,702
577,319
455,757
744,300
808,263
4,253
158,423
312,726
345,460
244,753
581,364
198,72
58,316
345,816
398,440
534,32
527,65
538,534
973,751
998,122
921,970
849,481
525,997
329,979
233,51
712,262
694,475
563,801
368,732
290,803
125,150
125,540
296,419
561,124
972,104
20,202
244,361
145,57
324,984
305,330
329,339
333,255
521,150
77,279
800,433
377,319
326,148
311,464
160,332
231,109
604,429
43,532
627,624
446,108
87,232
304,413
298,262
508,623
866,760
929,910
992,701
165,842
271,409
394,172
125,113
246,725
120,807
999,130
67,856
527,245
146,904
182,860
593,581
559,40
902,520
302,641
689,539
726,204
335,869
360,553
597,283
752,923
938,679
158,57
178,772
802,88
196,57
202,330
689,257
804,761
908,279
326,590
806,988
519,637
691,172
268,132
713,165
434,731
8,177
228,653
506,635
499,158
789,302
137,832
526,940
836,24
117,205
228,299
179,234
370,401
398,442
99,71
348,327
568,73
380,653
958,63
188,521
820,344
384,840
265,153
1000,896
557,410
510,668
768,830
188,580
48,819
690,927
679,652
950,645
21,535
33,341
89,69
468,274
23,105
440,546
253,29
496,973
796,331
551,578
479,10
938,837
225,705
168,141
673,536
45,715
742,292
173,144
194,434
397,423
378,792
288,911
67,511
341,218
517,795
793,166
122,902
442,653
721,461
780,743
966,896
960,327
553,716
323,668
637,184
712,732
176,366
502,355
12,642
178,248
66,445
4,718
270,651
390,438
167,432
471,209
462,946
324,67
4,561
603,757
672,156
588,347
156,529
290,241
303,368
533,17
956,428
848,527
902,192
770,641
933,970
139,902
729,992
819,62
219,755
72,198
477,646
13,529
463,503
386,420
443,223
238,419
817,254
469,567
294,304
591,863
354,339
274,357
234,899
845,478
186,448
32,396
237,570
517,746
699,959
917,16
485,879
872,993
389,425
554,294
104,415
872,280
742,898
563,627
345,176
648,137
735,75
43,511
708,436
303,428
719,231
445,719
161,445
520,142
335,385
164,443
95,109
115,709
226,829
202,505
258,850
222,663
278,642
475,679
187,456
798,346
188,558
347,312
734,720
472,4
748,798
174,255
114,205
342,198
166,267
152,443
526,112
632,533
566,940
306,379
517,939
666,139
656,817
36,698
119,149
428,523
696,793
673,42
778,843
455,42
402,609
834,558
145,460
558,901
34,938
950,749
428,480
632,839
839,12
657,580
571,33
499,664
307,263
98,427
949,127
711,881
2,228
252,843
997,827
618,894
590,496
573,493
841,626
562,265
59,393
867,661
516,527
220,157
546,436
375,808
220,111
864,65
798,169
35,154
590,563
628,288
787,45
962,868
316,389
215,20
208,247
71,613
229,412
15,757
119,262
749,365
80,67
195,866
318,881
155,633
575,642
403,206
751,486
355,585
239,969
122,913
291,951
756,463
548,483
79,110
393,761
480,430
579,623
962,778
423,939
425,927
598,986
31,249
707,892
298,779
174,436
741,87
20,360
340,108
123,351
706,618
609,596
545,753
913,754
914,679
858,114
974,474
771,60
315,624
952,620
78,246
158,507
115,166
942,68
594,977
163,317
176,323
46,175
833,968
547,218
601,989
164,6
727,489
119,380
34,417
10,984
37,905
250,971
159,190
181,775
743,683
266,904
372,809
299,447
503,160
504,851
763,184
672,730
217,382
381,808
819,95
152,65
200,926
404,553
470,150
112,813
999,110
49,498
998,735
558,672
23,112
149,286
855,665
696,97
229,256
22,858
65,606
716,223
253,50
129,349
795,126
510,879
125,178
719,839
864,695
608,454
117,276
278,340
664,935
754,626
369,75
676,119
512,714
557,173
524,9
428,756
972,301
375,714
71,969
499,182
93,685
745,770
270,139
622,356
932,811
61,284
438,38
666,812
337,689
131,195
976,22
772,464
760,977
578,172
194,618
594,206
56,894
449,18
422,460
762,530
675,671
716,200
979,607
223,196
209,144
689,241
481,820
557,853
103,464
879,491
352,975
2,268
101,671
784,125
924,316
769,209
836,682
745,356
605,240
930,652
831,823
55,292
761,199
623,475
759,250
15,179
539,945
547,611
359,537
462,868
493,789
472,178
991,349
567,561
49,940
726,307
657,901
951,359
963,741
387,718
150,647
497,391
174,400
12,621
696,142
828,264
830,61
463,87
655,200
851,848
603,982
176,314
903,845
827,833
621,704
603,614
446,299
398,407
661,42
37,552
842,184
506,488
372,14
236,551
310,301
292,5
472,711
294,340
350,609
103,476
986,171
647,785
116,156
663,964
985,184
239,649
393,315
357,561
473,620
333,330
656,480
626,881
511,119
859,555
697,835
324,488
64,866
550,591
388,880
691,921
728,369
599,542
446,424
598,842
324,332
214,149
148,902
264,293
229,82
170,146
136,700
577,9
181,786
515,309
701,292
44,660
61,374
214,978
378,275
460,307
942,939
944,584
409,310
422,701
451,513
820,18
160,860
638,991
712,61
260,616
99,339
185,348
823,724
761,107
839,564
522,247
342,773
156,419
393,274
961,75
75,589
260,254
476,902
313,135
55,118
988,476
570,566
643,100
771,815
790,644
773,846
775,970
942,667
838,923
708,543
216,123
977,563
704,851
370,430
734,217
811,535
505,215
124,570
972,299
642,898
540,269
756,71
620,742
510,389
585,496
702,338
124,65
633,354
144,430
540,66
756,278
968,220
242,15
580,379
281,845
960,645
819,582
826,251
586,453
625,148
264,401
140,545
293,831
667,882
889,995
291,513
617,765
362,19
748,949
691,66
73,758
738,711
638,401
339,229
862,679
13,349
70,77
451,282
745,152
677,670
326,512
11,552
497,783
884,409
952,747
94,771
448,158
904,276
553,770
323,285
257,454
10,192
810,798
376,391
750,190
826,445
463,188
144,443
175,160
518,665
771,459
201,17
979,416
296,300
694,904
222,361
621,359
808,987
145,188
913,312
495,414
969,382
898,172
249,738
645,719
238,790
920,507
995,821
338,665
131,887
541,90
658,298
342,287
177,9
309,889
337,208
334,171
410,523
549,713
113,729
537,713
43,394
379,423
225,246
252,917
282,148
132,636
818,924
603,112
220,848
889,171
678,885
667,348
680,795
404,947
173,762
881,420
80,594
928,869
270,33
683,19
165,420
320,930
918,414
824,857
788,65
994,847
257,647
210,586
573,43
974,100
104,701
220,609
313,49
994,946
460,922
853,116
362,473
314,612
938,217
676,913
764,413
501,879
206,3
494,473
9,381
333,256
42,185
693,641
692,410
985,941
184,108
839,548
873,885
240,57
327,227
555,231
607,582
102,129
97,602
192,908
794,380
446,207
382,995
642,7
291,866
450,708
322,412
70,422
708,656
597,584
416,419
720,582
120,758
408,156
629,588
79,561
380,109
221,579
915,772
481,38
537,674
432,497
67,731
763,16
627,255
848,257
824,500
538,754
308,899
604,89
799,978
271,269
429,362
871,359
242,382
385,210
494,696
129,703
863,455
692,268
586,195
756,554
720,804
619,778
960,792
123,775
71,41
316,842
606,728
480,208
261,239
806,270
833,86
190,512
434,570
86,833
44,798
611,685
206,945
30,226
443,415
520,401
288,320
417,613
274,273
600,310
185,96
681,397
266,516
624,556
187,923
726,541
950,793
316,871
220,60
606,933
247,160
845,216
40,522
134,184
177,192
674,689
305,439
421,63
27,431
582,922
430,537
657,459
706,739
706,521
244,437
522,417
811,449
155,390
592,396
672,786
139,743
985,237
115,536
162,637
332,584
714,851
206,456
175,247
332,910
235,381
683,492
48,563
903,378
510,690
770,616
829,606
590,563
664,381
726,22
750,8
739,431
619,759
764,180
891,760
215,536
665,619
896,716
221,193
34,588
938,629
377,705
166,839
824,460
992,702
418,601
412,511
39,678
100,853
704,24
457,544
984,100
641,57
244,248
870,394
180,324
738,670
893,949
835,359
514,158
633,229
489,816
382,46
331,215
536,302
832,695
980,93
773,902
139,569
430,175
461,773
3,201
982,57
522,893
229,238
62,211
289,283
890,391
895,755
764,360
39,198
959,185
751,45
29,52
141,680
698,209
795,255
606,956
386,774
992,471
156,993
532,250
724,447
377,947
64,394
545,556
140,293
706,768
787,502
849,602
208,468
139,237
373,58
789,189
462,73
564,867
200,785
508,405
458,869
474,268
706,468
200,588
469,612
591,671
116,886
798,649
971,36
879,99
943,524
20,178
263,267
66,805
556,568
61,423
652,293
288,296
433,893
686,685
675,272
915,1000
5,310
728,381
603,817
400,896
400,793
982,831
376,555
536,879
559,505
572,863
917,144
798,525
427,544
799,30
554,948
466,997
577,534
388,617
87,407
966,326
659,895
426,807
807,371
259,592
812,415
792,929
509,817
1,385
459,142
842,614
358,545
730,425
898,83
735,427
131,793
814,571
962,103
101,183
839,140
920,136
257,607
456,160
568,117
722,471
844,742
531,966
181,450
726,198
750,172
797,392
290,830
316,927
361,898
442,81
813,503
796,242
977,382
317,33
808,588
207,353
49,196
350,91
715,163
278,163
912,384
980,49
926,582
233,281
750,375
708,621
467,654
321,878
891,708
977,270
639,184
269,375
724,426
742,60
20,79
57,961
267,543
91,570
432,411
921,11
471,525
140,955
883,394
173,608
555,460
496,536
602,207
117,433
973,998
446,274
755,852
531,558
860,876
729,552
452,175
916,672
494,851
322,953
405,708
34,696
872,110
637,340
